datetime,y_test,y_pred
2016-07-04 18:00:00+00:00,126.71001,128.04771
2019-11-11 13:00:00+00:00,120.64001,118.8861
2018-09-11 12:00:00+00:00,147.28001,151.31483
2016-02-01 04:00:00+00:00,18.83,19.137768
2014-07-28 05:00:00+00:00,71.090004,71.88476
2015-12-05 13:00:00+00:00,115.93001,113.867714
2014-05-06 08:00:00+00:00,71.71,69.28014
2019-11-28 04:00:00+00:00,20.98,23.291616
2019-06-09 07:00:00+00:00,60.870003,62.09301
2016-08-30 14:00:00+00:00,122.29,125.89211
2017-07-20 11:00:00+00:00,133.44,131.73819
2018-07-16 16:00:00+00:00,147.12001,148.68472
2020-03-29 14:00:00+00:00,90.130005,92.220146
2016-11-09 09:00:00+00:00,80.79,83.35029
2020-04-05 22:00:00+00:00,36.329998,33.56852
2019-07-03 07:00:00+00:00,62.670002,59.385227
2016-04-12 17:00:00+00:00,109.59,111.43336
